Energy  consumption of dram,Energy consumption of cpu,Energy consumption of package,tempo,,,"320,886383999999",,"302,56905",,"318,780636",,"317,855648000003",,"318,800461999999",,,,"356,79571799997",,"328,719659999986",,"272,322753000004",,"342,328540000004",,"348,199706000016",,,
"0,058348999999907","0,019409000000451","0,703003000002354",17:2:4,,,"0,07061799999974",,"0,055297999999766",,"0,070494999999937",,"0,070434000000205",,"0,070434000000205",,,,"0,05847200000062",,"0,055725000000166",,"0,004273000000467",,"0,05956999999944",,"0,058960000000298",,,
"0,05554200000006","0,007446999999956","0,684752999994089",17:2:4,,,"0,07061799999974",,"0,055297999999766",,"0,070495000000165",,"0,070434000000205",,"0,070434000000205",,,,"0,05847200000062",,"0,055785999998989",,"0,004273000000467",,"0,05956999999944",,"0,058960000000298",,,
"0,05554200000006","0,006042000000889","0,680847000003269",17:2:4,,,"0,07061799999974",,"0,055297999999766",,"0,070495000000165",,"0,070434000000205",,"0,070434999999634",,,,"0,05847200000062",,"0,055785999998989",,"0,004273000000467",,"0,059570000001259",,"0,059081999999762",,,
"0,055481000000327","0,004394999999931","0,682068000001891",17:2:4,,,"0,07061799999974",,"0,055297999999766",,"0,070495999999821",,"0,070434000000205",,"0,070434999999634",,,,"0,058532999999443",,"0,055785999998989",,"0,004273000000467",,"0,059631000000081",,"0,059081999999762",,,
"0,055115000000114","0,003661999999167","0,678527999996732",17:2:4,,,"0,07061799999974",,"0,055297999999766",,"0,070496000000048",,"0,070434000000205",,"0,070434999999634",,,,"0,058532999999443",,"0,055786000000808",,"0,004273000000467",,"0,059631000000081",,"0,059142999998585",,,
"0,055663999999524","0,007628999999724","0,683899000003294",17:2:4,,,"0,07061799999974",,"0,055297999999766",,"0,070496000000048",,"0,070434000000205",,"0,070434999999634",,,,"0,058593999998266",,"0,055786000000808",,"0,004273000000467",,"0,059691999998904",,"0,059143000000404",,,
"0,057923000000301","0,008728000000701","0,692626999996719",17:2:5,,,"0,070678000000044",,"0,055297999999766",,"0,070496000000048",,"0,070434000000205",,"0,070434999999634",,,,"0,058593999998266",,"0,055786000000808",,"0,004273000000467",,"0,059692000000723",,"0,059143000000404",,,
"0,055480999999418","0,004761000000144","0,682800000002317",17:2:5,,,"0,070678000000044",,"0,055297999999766",,"0,070496000000048",,"0,070434999999634",,"0,070435000000089",,,,"0,058654999997089",,"0,055786000000808",,"0,004273000000467",,"0,059752999999546",,"0,059143000000404",,,
"0,055296999999882","0,004089000000022","0,678405999999086",17:2:5,,,"0,070678000000044",,"0,055297999999766",,"0,070496000000048",,"0,070434999999634",,"0,070435000000089",,,,"0,058655000000727",,"0,055786000000808",,"0,004273000000467",,"0,059752999999546",,"0,059203999999227",,,
"0,055420000000595","0,013061999999991","0,688414999996894",17:2:5,,,"0,070678000000044",,"0,055297999999766",,"0,070496000000048",,"0,070434999999634",,"0,070435000000089",,,,"0,058655000000727",,"0,055846999999631",,"0,004273000000467",,"0,059752999999546",,"0,059203999999227",,,
"0,056031000000076","0,012389999999869","0,69506900000124",17:2:5,,,"0,070678000000044",,"0,055297999999766",,"0,070555999999897",,"0,070434999999634",,"0,070435000000089",,,,"0,058655000000727",,"0,055846999999631",,"0,004273000000467",,"0,059753000001365",,"0,059203999999227",,,
"0,055296999999882","0,004089000000022","0,68170100000134",17:2:5,,,"0,070678000000044",,"0,055297999999766",,"0,070555999999897",,"0,070435000000089",,"0,070435000000543",,,,"0,058655000000727",,"0,055846999999631",,"0,004273000000467",,"0,059753999999884",,"0,059203999999227",,,
"0,057557000000088","0,017334000000119","0,692749000001641",17:2:5,,,"0,070678999999473",,"0,055297999999766",,"0,070555999999897",,"0,070435000000089",,"0,070494999999937",,,,"0,058655000000727",,"0,055847999999969",,"0,004273000000467",,"0,059754000001703",,"0,059203999999227",,,
"0,055663999999524","0,005127000000357","0,681336000001465",17:2:5,,,"0,070678999999473",,"0,055297999999766",,"0,070555999999897",,"0,070435000000089",,"0,070494999999937",,,,"0,058715999999549",,"0,055908000000272",,"0,004273000000467",,"0,059814000000188",,"0,059203999999227",,,
"0,05670100000043","0,006042999999409","0,689818999999261",17:2:5,,,"0,070678999999473",,"0,055297999999766",,"0,070556000000124",,"0,070435000000089",,"0,070494999999937",,,,"0,058715999999549",,"0,055908000000272",,"0,004273000000467",,"0,059814000000188",,"0,059204000001046",,,
"0,055969999999434","0,006468999999925","0,682860999993864",17:2:5,,,"0,070678999999473",,"0,055297999999766",,"0,070556000000124",,"0,070435000000089",,"0,070494999999937",,,,"0,058715999999549",,"0,055968999999095",,"0,004273000000467",,"0,059815000000526",,"0,059204999999565",,,
"0,05554200000006","0,004944000000251","0,681153000004997",17:2:6,,,"0,070678999999473",,"0,055297999999766",,"0,070556000000124",,"0,070435000000089",,"0,070495999999366",,,,"0,058716000003187",,"0,055968999999095",,"0,004273000000467",,"0,059815000000526",,"0,059204999999565",,,
"0,054992000000311","0,00634799999898","0,675719999999274",17:2:6,,,"0,070678999999473",,"0,055297999999766",,"0,070556000000124",,"0,070435000000089",,"0,070495999999821",,,,"0,058776000001672",,"0,055968999999095",,"0,004273000000467",,"0,059875999999349",,"0,059264999999869",,,
"0,056945999999698","0,007080000001224","0,683715999999549",17:2:6,,,"0,070678999999473",,"0,055297999999766",,"0,070556000000124",,"0,070435000000089",,"0,070495999999821",,,,"0,058837999997195",,"0,055968999999095",,"0,004332999998951",,"0,059876000001168",,"0,059264999999869",,,
"0,055603000000701","0,005127000000357","0,681640000002517",17:2:6,,,"0,070678999999473",,"0,055297999999766",,"0,070556000000124",,"0,070435000000089",,"0,070495999999821",,,,"0,058838000000833",,"0,055969000000914",,"0,004332999998951",,"0,059935999999652",,"0,059265000001688",,,
"0,055175999999847","0,003722999999809","0,679382999995141",17:2:6,,,"0,070678999999473",,"0,055297999999766",,"0,070556000000124",,"0,070435000000089",,"0,070496000000276",,,,"0,058898999999656",,"0,055969000000914",,"0,004332999998951",,"0,059935999999652",,"0,059265000001688",,,
"0,05554200000006","0,00518799999918","0,681762000000163",17:2:6,,,"0,070678999999473",,"0,055297999999766",,"0,070557000000008",,"0,070435000000089",,"0,070496000000276",,,,"0,058898999999656",,"0,055969999999434",,"0,004332999998951",,"0,059936999999991",,"0,059325999998691",,,
"0,055358999999953","0,003722999999809","0,680542000001879",17:2:6,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070494999999937",,"0,070496000000276",,,,"0,058898999999656",,"0,056029999999737",,"0,004332999998951",,"0,059936999999991",,"0,05932600000051",,,
"0,055358999999953","0,003845000001093","0,681275000002643",17:2:6,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070494999999937",,"0,070496000000276",,,,"0,058898999999656",,"0,056029999999737",,"0,004332999998951",,"0,059936999999991",,"0,05932600000051",,,
"0,064330999999584","0,186096999999791","0,862975999996706",17:2:6,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070494999999937",,"0,070496000000276",,,,"0,058898999999656",,"0,056029999999737",,"0,004332999998951",,"0,059936999999991",,"0,05932699999903",,,
"0,055420000000595","0,004149999998845","0,680481000003056",17:2:6,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070494999999937",,"0,070496000000276",,,,"0,058899000003294",,"0,056030000001556",,"0,004332999998951",,"0,059996999998475",,"0,059386999999333",,,
"0,055357999999615","0,004150000000664","0,680114999995567",17:2:7,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070494999999937",,"0,070496000000276",,,,"0,058959999998479",,"0,056091000000379",,"0,004332999998951",,"0,059997000000294",,"0,059386999999333",,,
"0,055419999999685","0,005371999999625","0,681579000003694",17:2:7,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070494999999937",,"0,070496000000276",,,,"0,058960000002117",,"0,056091000000379",,"0,004332999998951",,"0,059997999998814",,"0,059386999999333",,,
"0,055054000000382","0,00317300000097","0,679687999996531",17:2:7,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070494999999937",,"0,07055599999967",,,,"0,058960000002117",,"0,056091000000379",,"0,00433300000077",,"0,059998000000633",,"0,059386999999333",,,
"0,055358999999953","0,003600999998525","0,680237000000489",17:2:7,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070495999999821",,"0,07055599999967",,,,"0,058960000002117",,"0,056092000000717",,"0,00433300000077",,"0,060057999999117",,"0,059386999999333",,,
"0,057372999999643","0,008912000001146","0,685791000003519",17:2:7,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070495999999821",,"0,07055599999967",,,,"0,059020999997301",,"0,056151999999202",,"0,00433300000077",,"0,060058000000936",,"0,059386999999333",,,
"0,055115000000114","0,00402799999938","0,679503999999724",17:2:7,,,"0,070679000000382",,"0,055297999999766",,"0,070557000000008",,"0,070495999999821",,"0,07055599999967",,,,"0,059021000000939",,"0,056152000001021",,"0,00433300000077",,"0,060058999999456",,"0,059387000001152",,,
"0,054931000000579","0,006042000000889","0,675598000001628",17:2:7,,,"0,070738999999776",,"0,055297999999766",,"0,070616999999857",,"0,070495999999821",,"0,07055599999967",,,,"0,059021000000939",,"0,056152000001021",,"0,00433300000077",,"0,060058999999456",,"0,059387999999672",,,
"0,056641000000127","0,029418999998598","0,712524999995367",17:2:7,,,"0,070738999999776",,"0,055297999999766",,"0,070616999999857",,"0,070495999999821",,"0,07055599999967",,,,"0,059021000000939",,"0,056212999999843",,"0,00433300000077",,"0,060058999999456",,"0,059387999999672",,,
"0,055724999999256","0,005677000001015","0,681945000003907",17:2:7,,,"0,070738999999776",,"0,055297999999766",,"0,070617000000084",,"0,070495999999821",,"0,07055599999967",,,,"0,059081999999762",,"0,056213999998363",,"0,00433300000077",,"0,060059000001274",,"0,059447999999975",,,
"0,055176000000756","0,003601000000344","0,679687999996531",17:2:7,,,"0,070739999999205",,"0,055297999999766",,"0,070617000000084",,"0,070495999999821",,"0,07055599999967",,,,"0,059081999999762",,"0,056274000000485",,"0,00433399999929",,"0,060059000001274",,"0,059447999999975",,,
"0,057250999999269","0,008299999999508","0,685913000001165",17:2:8,,,"0,070739999999205",,"0,055297999999766",,"0,070617000000084",,"0,07055599999967",,"0,07055599999967",,,,"0,059081999999762",,"0,056274000000485",,"0,00433399999929",,"0,060118999999759",,"0,059447999999975",,,
"0,054686999999831","0,004516999999396","0,6730349999998",17:2:8,,,"0,070739999999205",,"0,055297999999766",,"0,070617000000084",,"0,07055599999967",,"0,070556000000124",,,,"0,059081999999762",,"0,056275000000824",,"0,00433399999929",,"0,060120000000097",,"0,059447999999975",,,
"0,05554200000006","0,004394999999931","0,681640000002517",17:2:8,,,"0,070739999999205",,"0,055297999999766",,"0,070617999999968",,"0,070556000000124",,"0,070556000000124",,,,"0,059081999999762",,"0,056334999999308",,"0,00433399999929",,"0,060120000000097",,"0,059449000000313",,,
"0,055298000000221","0,004150000000664","0,68048099999578",17:2:8,,,"0,070739999999205",,"0,055297999999766",,"0,070617999999968",,"0,070556000000124",,"0,070556000000124",,,,"0,059142999998585",,"0,056334999999308",,"0,00433399999929",,"0,060180000000401",,"0,059509000000617",,,
"0,055237000000489","0,003418000000238","0,680420000004233",17:2:8,,,"0,070739999999205",,"0,055297999999766",,"0,070617999999968",,"0,070556000000124",,"0,070556000000579",,,,"0,059143999998923",,"0,056334999999308",,"0,00433399999929",,"0,060180000000401",,"0,059510000000955",,,
"0,055236999999579","0,003784000000451","0,680358999998134",17:2:8,,,"0,070740000000114",,"0,055297999999766",,"0,070617999999968",,"0,070556000000124",,"0,070557000000008",,,,"0,059204000001046",,"0,056335000001127",,"0,004334000001109",,"0,06018099999892",,"0,05956999999944",,,
"0,057190000000446","0,007995999998457","0,684997999996995",17:2:8,,,"0,070740000000114",,"0,055297999999766",,"0,070618000000195",,"0,070556000000124",,"0,070557000000008",,,,"0,059204000001046",,"0,056335999999647",,"0,004334000001109",,"0,060241999999562",,"0,05956999999944",,,
"0,05493099999967","0,003540000001522","0,676878999998735",17:2:8,,,"0,070740000000114",,"0,055297999999766",,"0,070618000000195",,"0,070556000000124",,"0,070557000000008",,,,"0,059204000001046",,"0,056457000000592",,"0,004334000001109",,"0,060241999999562",,"0,059631000000081",,,
"0,055115000000114","0,003417999998419","0,679932000006374",17:2:8,,,"0,070740000000114",,"0,055297999999766",,"0,070618000000195",,"0,070557000000008",,"0,070557000000008",,,,"0,059264999999869",,"0,056457000000592",,"0,004334000001109",,"0,060241999999562",,"0,059631000000081",,,
"0,055175999999847","0,003418000000238","0,679809999994177",17:2:8,,,"0,070740000000114",,"0,055297999999766",,"0,070618000000195",,"0,070557000000008",,"0,070557000000008",,,,"0,059264999999869",,"0,056517999999414",,"0,004334000001109",,"0,060241999999562",,"0,059631000000081",,,
"0,055175999999847","0,003540000001522","0,679931000006036",17:2:9,,,"0,070740000000114",,"0,055297999999766",,"0,070618000000195",,"0,070557000000008",,"0,070616999999402",,,,"0,059325999998691",,"0,056518999999753",,"0,004334000001109",,"0,060241999999562",,"0,059691999998904",,,
"0,05554200000006","0,004271999998309","0,682983999999124",17:2:9,,,"0,070740000000114",,"0,055297999999766",,"0,070677999999816",,"0,070557000000008",,"0,070616999999402",,,,"0,059325999998691",,"0,056518999999753",,"0,004334000001109",,"0,060241999999562",,"0,059752999999546",,,
"0,05755599999975","0,04083300000093","0,715697999999975",17:2:9,,,"0,070740000000114",,"0,055297999999766",,"0,070678000000044",,"0,070557000000008",,"0,070617000000311",,,,"0,059325999998691",,"0,056518999999753",,"0,004334000001109",,"0,060242000001381",,"0,059753999999884",,,
"0,055358999999953","0,004089000000022","0,680541999994603",17:2:9,,,"0,070799999999508",,"0,055297999999766",,"0,070678000000044",,"0,070557000000008",,"0,070617000000311",,,,"0,059325999998691",,"0,056579000000056",,"0,004334000001109",,"0,060301999999865",,"0,059753999999884",,,
"0,055420000000595","0,00433399999929","0,680969000000914",17:2:9,,,"0,070800000000418",,"0,055298000000221",,"0,070678000000044",,"0,070557000000008",,"0,07061799999974",,,,"0,059326000002329",,"0,056580000000395",,"0,004393999999593",,"0,060301999999865",,"0,059753999999884",,,
"0,055175999999847","0,003601000000344","0,679810000001453",17:2:9,,,"0,070800000000418",,"0,055298000000221",,"0,070678000000044",,"0,070557000000008",,"0,07061799999974",,,,"0,059387000001152",,"0,056639999998879",,"0,004393999999593",,"0,060302999998385",,"0,059753999999884",,,
"0,05523600000015","0,003722999999809","0,680237000000489",17:2:9,,,"0,070800000000418",,"0,055298000000221",,"0,070678999999927",,"0,070616999999857",,"0,07061799999974",,,,"0,059387000001152",,"0,056640000000698",,"0,004393999999593",,"0,060303000000204",,"0,059753999999884",,,
"0,055419999999685","0,003601000000344","0,681213000003481",17:2:9,,,"0,070800000000418",,"0,055298000000221",,"0,070678999999927",,"0,070616999999857",,"0,07061799999974",,,,"0,059447999999975",,"0,056641000001037",,"0,004393999999593",,"0,060303000000204",,"0,059813999998369",,,
"0,057311999999911","0,01013199999943","0,685058999995817",17:2:9,,,"0,070800000000418",,"0,055298000000221",,"0,070678999999927",,"0,070616999999857",,"0,07061799999974",,,,"0,059447999999975",,"0,056702000001678",,"0,004393999999593",,"0,060303000000204",,"0,059814000000188",,,
"0,05554200000006","0,004638000000341","0,681579000003694",17:2:9,,,"0,070800000000418",,"0,055298000000221",,"0,070678999999927",,"0,070616999999857",,"0,07061799999974",,,,"0,059447999999975",,"0,056762999998682",,"0,004393999999593",,"0,060303000000204",,"0,059814000000188",,,
"0,055115000000114","0,003785000000789","0,680237000000489",17:2:10,,,"0,070800000000418",,"0,055298000000221",,"0,070678999999927",,"0,070616999999857",,"0,07061799999974",,,,"0,059447999999975",,"0,056762999998682",,"0,004393999999593",,"0,060363999999027",,"0,059814999998707",,,
"0,055481000000327","0,004759999999806","0,681334999993851",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,070616999999857",,"0,070618000000195",,,,"0,059447999999975",,"0,056763000000501",,"0,004393999999593",,"0,060363999999027",,"0,059815000000526",,,
"0,054748999999902","0,003907000000254","0,674560999999812",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,070617000000311",,"0,070678000000044",,,,"0,059447999999975",,"0,056823000000804",,"0,004393999999593",,"0,060364000000846",,"0,05987500000083",,,
"0,055785999999898","0,003783999998632","0,6863400000002",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,070617000000311",,"0,070678000000044",,,,"0,059447999999975",,"0,056823999999324",,"0,004393999999593",,"0,060424000001149",,"0,059875999999349",,,
"0,056639999999789","0,009643000001233","0,679383000002417",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,07061799999974",,"0,070678000000044",,,,"0,059447999999975",,"0,056824000001143",,"0,004393999999593",,"0,060424999999668",,"0,059875999999349",,,
"0,055969000000005","0,018493999999919","0,697447999998985",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,07061799999974",,"0,070678000000044",,,,"0,059449000000313",,"0,056824000001143",,"0,004393999999593",,"0,060424999999668",,"0,059875999999349",,,
"0,055419999999685","0,005310000000463","0,67974900000263",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,07061799999974",,"0,070678000000044",,,,"0,059449000000313",,"0,056883999999627",,"0,004393999999593",,"0,060424999999668",,"0,059876000001168",,,
"0,059449000000313","0,024413999999524","0,701172000000952",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,07061799999974",,"0,070678000000044",,,,"0,059508999998798",,"0,056884999999966",,"0,004393999999593",,"0,060424999999668",,"0,059935999999652",,,
"0,057982999999695","0,02978499999881","0,705504999998084",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070678999999927",,"0,07061799999974",,"0,070678000000044",,,,"0,059508999998798",,"0,056884999999966",,"0,004393999999593",,"0,060484999999972",,"0,059935999999652",,,
"0,061829000000216","0,224182000001747","0,895081000002392",17:2:10,,,"0,070800999999847",,"0,055298000000221",,"0,070679000000155",,"0,07061799999974",,"0,070678999999473",,,,"0,059508999998798",,"0,056884999999966",,"0,004393999999593",,"0,060485999998491",,"0,059935999999652",,,
"0,058532000000014","0,018676999998206","0,695983999998134",17:2:11,,,"0,070800999999847",,"0,055298000000221",,"0,070679000000155",,"0,07061799999974",,"0,070678999999473",,,,"0,059508999998798",,"0,056884999999966",,"0,004393999999593",,"0,06048600000031",,"0,059997000000294",,,
"0,055420000000595","0,004761000000144","0,681029999999737",17:2:11,,,"0,070800999999847",,"0,055298000000221",,"0,070679000000155",,"0,070618000000195",,"0,070678999999927",,,,"0,059508999998798",,"0,056884999999966",,"0,004393999999593",,"0,06048600000031",,"0,059997000000294",,,
"0,055297999999311","0,004761000000144","0,68109099999856",17:2:11,,,"0,070800999999847",,"0,055298000000221",,"0,070739000000003",,"0,070618000000195",,"0,070678999999927",,,,"0,059508999998798",,"0,056884999999966",,"0,004394000001412",,"0,06048600000031",,"0,059998000000633",,,
"0,055603000000701","0,005798000000141","0,682068000001891",17:2:11,,,"0,070800999999847",,"0,055298000000221",,"0,070739000000003",,"0,070618000000195",,"0,070678999999927",,,,"0,059509000002436",,"0,056884999999966",,"0,004394000001412",,"0,06048600000031",,"0,059998000000633",,,
"0,055846999999631","0,023865000001024","0,700806000000739",17:2:11,,,"0,070801000000756",,"0,055298000000221",,"0,070739000000003",,"0,070618000000195",,"0,070678999999927",,,,"0,059509999999136",,"0,056945999998789",,"0,004394000001412",,"0,060546000000613",,"0,059998000000633",,,
"0,055236999999579","0,003905999999915","0,680724999998347",17:2:11,,,"0,070801000000756",,"0,055298000000221",,"0,070739000000003",,"0,070618000000195",,"0,070679000000382",,,,"0,059570000001259",,"0,056945999998789",,"0,004394000001412",,"0,060546999999133",,"0,059998000000633",,,
"0,057434000000285","0,010009999999966","0,68572999999742",17:2:11,,,"0,070860999999241",,"0,055298000000221",,"0,070739000000003",,"0,070618000000195",,"0,070679000000382",,,,"0,059631000000081",,"0,056945999998789",,"0,004394999999931",,"0,060607000001255",,"0,060057999999117",,,
"0,055785999999898","0,007384999998976","0,677124000001641",17:2:11,,,"0,07086100000015",,"0,055298000000221",,"0,070739000000003",,"0,070618000000195",,"0,070679000000382",,,,"0,05963200000042",,"0,056946000000608",,"0,004394999999931",,"0,060607999999775",,"0,060118999999759",,,
"0,055115000000114","0,009582000000592","0,685240999999223",17:2:11,,,"0,07086100000015",,"0,055298000000221",,"0,070739000000003",,"0,070618000000195",,"0,070738999999776",,,,"0,05963200000042",,"0,056946000000608",,"0,004394999999931",,"0,060607999999775",,"0,060118999999759",,,
"0,056580000000395","0,008728999999221","0,692322000002605",17:2:11,,,"0,07086100000015",,"0,055298000000221",,"0,070739999999887",,"0,070618000000195",,"0,070738999999776",,,,"0,05963200000042",,"0,056946000000608",,"0,004394999999931",,"0,060607999999775",,"0,060119000001578",,,
"0,055358999999953","0,004577000001518","0,680663999999524",17:2:12,,,"0,07086100000015",,"0,055298000000221",,"0,070739999999887",,"0,070618000000195",,"0,070738999999776",,,,"0,05963200000042",,"0,056946000000608",,"0,004394999999931",,"0,060607999999775",,"0,060120000000097",,,
"0,055357999999615","0,003783999998632","0,681702000001678",17:2:12,,,"0,07086100000015",,"0,055298000000221",,"0,070739999999887",,"0,070618000000195",,"0,070738999999776",,,,"0,05963200000042",,"0,056946000000608",,"0,004394999999931",,"0,060608000001594",,"0,060120000000097",,,
"0,064209000000119","0,147156000000905","0,823974999999336",17:2:12,,,"0,07086100000015",,"0,055298000000221",,"0,070739999999887",,"0,070678000000044",,"0,070738999999776",,,,"0,059691999998904",,"0,057005999999092",,"0,004394999999931",,"0,060668000000078",,"0,060120000000097",,,
"0,056945999999698","0,013854999999239","0,684021000000939",17:2:12,,,"0,07086100000015",,"0,055298000000221",,"0,070739999999887",,"0,070678000000044",,"0,070739000000231",,,,"0,059691999998904",,"0,057006000000911",,"0,004394999999931",,"0,060668999998598",,"0,060180000000401",,,
"0,055237000000489","0,004150000000664","0,680357999997796",17:2:12,,,"0,07086100000015",,"0,055298000000221",,"0,070740000000114",,"0,070678000000044",,"0,070739000000231",,,,"0,059692000002542",,"0,057006000000911",,"0,004394999999931",,"0,060668999998598",,"0,060180000000401",,,
"0,05554200000006","0,00610400000005","0,676697000002605",17:2:12,,,"0,070861999999579",,"0,055298000000221",,"0,070740000000114",,"0,070678000000044",,"0,070739999999205",,,,"0,059692999999243",,"0,057067000001553",,"0,004394999999931",,"0,060668999998598",,"0,06018099999892",,,
"0,055115000000114","0,008179000000382","0,682677999997395",17:2:12,,,"0,070861999999579",,"0,055298000000221",,"0,070740000000114",,"0,070678000000044",,"0,07073999999966",,,,"0,059692999999243",,"0,057068000000072",,"0,004394999999931",,"0,060669000000417",,"0,060181000000739",,,
"0,05554200000006","0,005126999998538","0,681702000001678",17:2:12,,,"0,070861999999579",,"0,055298000000221",,"0,070740000000114",,"0,070678000000044",,"0,07073999999966",,,,"0,059752999997727",,"0,057068000000072",,"0,004394999999931",,"0,060669000000417",,"0,060181000000739",,,
"0,058959999999388","0,015869000000748","0,692870999999286",17:2:12,,,"0,070861999999579",,"0,055298000000221",,"0,070740000000114",,"0,070678999999927",,"0,07073999999966",,,,"0,059753999998066",,"0,057068000000072",,"0,004394999999931",,"0,060729999999239",,"0,060240999999223",,,
"0,055175999999847","0,003784000000451","0,679259999997157",17:2:12,,,"0,070861999999579",,"0,055298000000221",,"0,070740000000114",,"0,070678999999927",,"0,07073999999966",,,,"0,059753999998066",,"0,057068000000072",,"0,004394999999931",,"0,060729999999239",,"0,060240999999223",,,
"0,055419000000256","0,005736999999499","0,681763000000501",17:2:13,,,"0,070861999999579",,"0,055298000000221",,"0,070740000000114",,"0,070678999999927",,"0,070740000000114",,,,"0,059753999998066",,"0,057068000000072",,"0,004394999999931",,"0,060729999999239",,"0,060241999999562",,,
"0,055419999999685","0,004578000000038","0,680908000002091",17:2:13,,,"0,070861999999579",,"0,055298000000221",,"0,070799999999963",,"0,070678999999927",,"0,070740000000114",,,,"0,059754000001703",,"0,057128000000375",,"0,004394999999931",,"0,060730000001058",,"0,060241999999562",,,
"0,055787000000237","0,005859000000783","0,681884999998147",17:2:13,,,"0,070861999999579",,"0,055298000000221",,"0,070799999999963",,"0,070678999999927",,"0,070740000000114",,,,"0,059754000001703",,"0,057128999998895",,"0,004394999999931",,"0,060790999999881",,"0,060241999999562",,,
